is_playoffs,diff_roll_estimatedNetRating_10,diff_roll_estimatedOffensiveRating_10,diff_roll_estimatedDefensiveRating_10,diff_roll_effectiveFieldGoalPercentage_10,diff_roll_defensiveReboundPercentage_10,home_roll_estimatedNetRating_10,away_roll_estimatedNetRating_10,home_roll_pts_for_10,away_roll_pts_for_10,home_roll_pts_against_10,away_roll_pts_against_10,scoring_momentum,home_rest_days,away_rest_days,home_is_b2b,away_is_b2b,rest_diff,b2b_advantage
-0.26487847897129563,-1.0666779025088753,-0.28778298153222154,1.2823405467547355,0.21022116101852534,-1.762193031625672,0.3742920366206392,1.8560462227903147,0.28948795085829326,-0.08735252182400594,-0.8764438699427405,-1.4061714063017154,0.2818498453919899,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-1.046604992617268,-0.7707724437001428,0.7356040608742991,-0.05863610763205093,0.03609854103679275,-0.2809654616927638,1.1871117567790836,0.3671948040651696,-0.5137281279538082,0.04772909654835912,-0.8945066951658628,0.666584358748351,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.22822258441354046,0.6466600222944046,1.0319119151914038,-0.6600273664557138,-1.2834325475445856,0.13430769824719113,0.4501500569362019,0.25063452425485255,0.5924120159486498,0.0811695657306,-0.41335409983168264,-0.2684192955014624,0.4709251348458656,-0.850266309840771,-0.4005038073789348,2.1656148412054805,1.874221860359958,2.0189488032392062
-0.26487847897129563,0.7716935170722093,0.7336134341839078,-0.3666960297536883,0.3800257517451977,0.39978852280365224,1.7621910170310506,0.6456517469568915,-0.11199745737724702,-0.3285592932917225,-2.068140589891786,-0.3077352374412536,0.16891251079813635,-0.9075516760555584,-0.14254957857291026,2.4968551648595305,-0.4617626278564632,-1.109137161285943,-2.176355562621828
-0.26487847897129563,0.6380934938592163,0.8239347599141986,-0.06984329155589804,0.5710559163127158,0.3493926823740642,-0.04301754394520011,-0.9333767932885844,0.1826410276988339,0.051524104172561466,0.3365331485768241,1.1145987760831937,0.09602387641486733,-0.2183132706048464,-0.850266309840771,-0.4005038073789348,2.1656148412054805,0.8797688531446575,2.0189488032392062
-0.26487847897129563,-0.6349458077910263,-0.5474185212586162,0.3617047419474933,-0.35225654576360055,-1.772272199711592,-1.0248855811023623,-0.11551784240265865,-0.02133946196922213,0.46084468605716805,-0.06779252426303074,0.1569877570766341,-0.369342020032139,-0.9075516760555584,-0.850266309840771,2.4968551648595305,2.1656148412054805,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,1.1029513742998271,0.8438360689734183,-0.7433197680839183,0.008578209530592474,-0.3813470038549573,2.0303719486859744,0.4452471932366235,0.4772795127749148,-0.19699196340024072,-1.2807695427825954,-0.6879631420467981,0.5053215925670584,-0.9075516760555584,-0.850266309840771,2.4968551648595305,2.1656148412054805,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.0930869287498236,-0.5685445262599408,-0.4660828495908323,-0.9386130231166738,0.16418796879532815,-0.30242620213477583,-0.16577219532333748,-1.0085043008566041,-0.19072685245302873,-0.1954743156861428,0.32597793690132054,-0.6021584639230109,-0.2183132706048464,0.5651671526949504,-0.4005038073789348,-0.4617626278564632,-1.109137161285943,-0.07870337969131087
-0.26487847897129563,0.5893920075648248,0.5092899607882186,-0.33509276467389704,1.4094660830256998,-0.32927130207772054,-0.381481095149876,-1.1963950021722185,-0.24294789518884227,-1.2933863791625886,-0.08197938997670663,0.26964787695976156,0.8118276448454069,-0.9075516760555584,0.5651671526949504,2.4968551648595305,-0.4617626278564632,-2.1035901685012437,-2.176355562621828
-0.26487847897129563,-1.5436745918456856,-2.589701062714996,-0.4625955927544444,-2.521687072078952,1.0986108434272748,-1.8257732621232385,0.37047852181805246,-0.42426388600489207,-0.10440754606920162,0.35308449190945324,0.175764443723822,-0.23477838732457018,-0.9075516760555584,-0.850266309840771,2.4968551648595305,2.1656148412054805,-0.11468415407064286,-0.07870337969131087
