GAME_ID,date,home_season,home_season_type,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_win,point_diff,home_PTS,away_PTS,home_FG_PCT,away_FG_PCT,home_FG3_PCT,away_FG3_PCT,home_FT_PCT,away_FT_PCT,home_REB,away_REB,home_AST,away_AST,home_TOV,away_TOV,home_PLUS_MINUS,away_PLUS_MINUS,adv_home_estimatedNetRating,adv_away_estimatedNetRating,adv_home_estimatedOffensiveRating,adv_away_estimatedOffensiveRating,adv_home_estimatedDefensiveRating,adv_away_estimatedDefensiveRating,adv_home_estimatedPace,adv_away_estimatedPace,adv_home_effectiveFieldGoalPercentage,adv_away_effectiveFieldGoalPercentage,adv_home_trueShootingPercentage,adv_away_trueShootingPercentage,adv_home_PIE,adv_away_PIE,net_rating_diff,pace_diff,efg_diff,home_rest_days,away_rest_days,home_is_b2b,away_is_b2b,rest_diff,b2b_advantage,home_roll_won_10,away_roll_won_10,home_roll_pts_for_10,away_roll_pts_for_10,home_roll_pts_against_10,away_roll_pts_against_10,home_roll_pt_diff_10,away_roll_pt_diff_10,win_pct_diff_10,pt_diff_diff_10
22300454,2024-01-01,2023-24,Regular Season,MIL,IND,0,-9,113,122,0.441,0.443,0.25,0.143,0.808,0.816,46,52,27,23,11,7,-9,9,-43.3,43.3,543.3,586.5,586.5,543.3,20.8,20.8,0.495,0.469,0.541,0.536,0.472,0.528,-86.6,0.0,0.026000000000000023,2.0,1.0,0,0,1.0,0,0.9,0.4,131.2,122.5,119.4,124.8,11.8,-2.3,0.5,14.100000000000001
22300461,2024-01-02,2023-24,Regular Season,NOP,BKN,1,27,112,85,0.466,0.357,0.41,0.256,0.778,0.5,53,43,23,26,17,15,27,-27,138.8,-138.8,595.7,457.0,457.0,595.7,18.7,18.7,0.557,0.413,0.584,0.419,0.659,0.341,277.6,0.0,0.14400000000000007,1.0,1.0,0,0,0.0,0,0.7,0.2,121.7,112.6,110.1,122.1,11.6,-9.5,0.49999999999999994,21.1
22300464,2024-01-02,2023-24,Regular Season,SAC,CHA,0,-7,104,111,0.435,0.512,0.389,0.353,0.588,0.789,48,35,23,23,21,15,-7,7,-34.7,34.7,514.9,549.5,549.5,514.9,20.2,20.2,0.511,0.585,0.523,0.614,0.409,0.591,-69.4,0.0,-0.07399999999999995,1.0,0.0,0,1,1.0,1,0.6,0.0,118.5,102.8,116.8,121.2,1.7,-18.4,0.6,20.099999999999998
22300463,2024-01-02,2023-24,Regular Season,GSW,ORL,1,6,121,115,0.538,0.446,0.371,0.389,0.649,0.826,36,41,23,19,12,18,6,-6,24.4,-24.4,611.1,586.7,586.7,611.1,19.7,19.7,0.622,0.522,0.642,0.563,0.573,0.427,48.8,0.0,0.09999999999999998,2.0,1.0,0,0,1.0,0,0.5,0.4,119.6,109.2,119.0,113.0,0.6,-3.8,0.09999999999999998,4.3999999999999995
22300459,2024-01-02,2023-24,Regular Season,PHI,CHI,1,13,110,97,0.475,0.385,0.4,0.189,0.733,0.696,43,51,28,17,19,18,13,-13,68.3,-68.3,539.2,470.9,470.9,539.2,20.5,20.5,0.55,0.422,0.59,0.457,0.611,0.389,136.6,0.0,0.12800000000000006,2.0,2.0,0,0,0.0,0,0.7,0.6,118.8,111.4,106.0,108.9,12.8,2.5,0.09999999999999998,10.3
22300462,2024-01-02,2023-24,Regular Season,OKC,BOS,1,4,127,123,0.527,0.457,0.45,0.375,0.765,0.828,38,47,34,33,12,14,4,-4,13.8,-13.8,635.0,621.2,621.2,635.0,19.9,19.9,0.626,0.538,0.645,0.587,0.505,0.495,27.6,0.0,0.08799999999999997,1.0,1.0,0,0,0.0,0,0.8,0.9,124.6,128.1,113.3,113.0,11.3,15.1,-0.09999999999999998,-3.799999999999999
22300460,2024-01-02,2023-24,Regular Season,MEM,SAS,1,8,106,98,0.463,0.424,0.316,0.323,0.8,0.696,46,40,24,21,15,16,8,-8,40.8,-40.8,540.8,500.0,500.0,540.8,19.6,19.6,0.538,0.482,0.582,0.515,0.576,0.424,81.6,0.0,0.05600000000000005,1.0,1.0,0,0,0.0,0,0.4,0.2,107.2,115.6,116.8,127.6,-9.6,-12.0,0.2,2.4000000000000004
22300469,2024-01-03,2023-24,Regular Season,HOU,BKN,1,11,112,101,0.487,0.387,0.487,0.295,0.704,0.615,48,50,27,25,16,10,11,-11,60.7,-60.7,565.7,505.0,505.0,565.7,19.9,19.9,0.612,0.457,0.637,0.484,0.559,0.441,121.4,0.0,0.15499999999999997,1.0,0.0,0,1,1.0,1,0.4,0.2,120.0,111.0,118.9,120.9,1.1,-9.9,0.2,11.0
22300470,2024-01-03,2023-24,Regular Season,MEM,TOR,0,-5,111,116,0.426,0.482,0.357,0.462,0.842,0.815,43,46,25,25,10,12,-5,5,-35.0,35.0,533.7,568.6,568.6,533.7,20.6,20.6,0.505,0.553,0.542,0.599,0.47,0.53,-70.0,0.0,-0.04800000000000004,0.0,1.0,1,0,-1.0,-1,0.5,0.4,107.4,118.8,114.9,118.4,-7.5,0.4,0.09999999999999998,-7.9
22300474,2024-01-03,2023-24,Regular Season,UTA,DET,1,6,154,148,0.515,0.533,0.5,0.463,0.914,0.773,43,48,28,33,12,17,6,-6,32.6,-32.6,687.5,654.9,654.9,687.5,20.38,20.38,0.592,0.624,0.65,0.645,0.529,0.471,65.2,0.0,-0.03200000000000003,1.0,1.0,0,0,0.0,0,0.7,0.1,119.1,114.3,113.0,128.3,6.1,-14.0,0.6,20.1
22300476,2024-01-03,2023-24,Regular Season,SAC,ORL,1,3,138,135,0.486,0.489,0.375,0.568,0.677,0.815,58,39,36,33,21,21,3,-3,2.8,-2.8,584.7,581.9,581.9,584.7,19.37,19.37,0.557,0.628,0.582,0.663,0.526,0.474,5.6,0.0,-0.07099999999999995,0.0,0.0,1,1,0.0,0,0.6,0.3,119.0,110.3,116.0,115.7,3.0,-5.4,0.3,8.4
22300471,2024-01-03,2023-24,Regular Season,MIN,NOP,0,-11,106,117,0.451,0.556,0.323,0.462,0.815,0.882,28,41,26,30,13,14,-11,11,-59.1,59.1,569.9,629.0,629.0,569.9,18.6,18.6,0.512,0.63,0.565,0.661,0.435,0.565,-118.2,0.0,-0.118,1.0,0.0,0,1,1.0,1,0.7,0.7,113.7,120.8,111.1,107.9,2.6,12.9,0.0,-10.3
22300472,2024-01-03,2023-24,Regular Season,DAL,POR,1,29,126,97,0.5,0.391,0.433,0.325,0.707,0.727,43,46,25,23,12,22,29,-29,139.4,-139.4,605.8,466.3,466.3,605.8,20.8,20.8,0.577,0.466,0.617,0.502,0.703,0.297,278.8,0.0,0.11099999999999993,1.0,1.0,0,0,0.0,0,0.4,0.3,115.6,113.7,120.5,118.7,-4.9,-5.0,0.10000000000000003,0.09999999999999964
22300467,2024-01-03,2023-24,Regular Season,ATL,OKC,1,3,141,138,0.505,0.549,0.359,0.5,0.939,0.769,49,37,30,30,13,13,3,-3,14.0,-14.0,658.9,644.9,644.9,658.9,21.4,21.4,0.579,0.648,0.644,0.674,0.522,0.478,28.0,0.0,-0.06900000000000006,2.0,0.0,0,1,2.0,1,0.4,0.8,122.1,123.9,122.5,113.6,-0.4,10.3,-0.4,-10.700000000000001
22300473,2024-01-03,2023-24,Regular Season,PHX,LAC,0,-9,122,131,0.532,0.553,0.429,0.529,0.885,0.906,32,36,23,25,17,14,-9,9,-47.9,47.9,648.9,696.8,696.8,648.9,18.8,18.8,0.627,0.671,0.674,0.727,0.441,0.559,-95.8,0.0,-0.04400000000000004,1.0,1.0,0,0,0.0,0,0.5,0.8,115.2,122.9,114.7,116.5,0.5,6.4,-0.30000000000000004,-5.9
22300466,2024-01-03,2023-24,Regular Season,IND,MIL,1,12,142,130,0.556,0.5,0.4,0.378,0.824,0.75,44,42,34,30,11,13,12,-12,50.3,-50.3,663.6,613.2,613.2,663.6,21.3,21.3,0.633,0.576,0.676,0.613,0.557,0.443,100.6,0.0,0.05700000000000005,1.0,1.0,0,0,0.0,0,0.5,0.8,122.1,129.2,122.1,118.7,0.0,10.5,-0.30000000000000004,-10.5
22300468,2024-01-03,2023-24,Regular Season,NYK,CHI,1,16,116,100,0.517,0.416,0.395,0.406,0.818,0.813,52,39,29,24,16,11,16,-16,77.9,-77.9,604.2,526.3,526.3,604.2,19.1,19.1,0.601,0.489,0.618,0.521,0.584,0.416,155.8,0.0,0.11199999999999999,1.0,0.0,0,1,1.0,1,0.5,0.6,120.2,110.5,122.1,108.5,-1.9,2.0,-0.09999999999999998,-3.9
22300475,2024-01-03,2023-24,Regular Season,LAL,MIA,0,-14,96,110,0.422,0.441,0.133,0.381,0.917,0.706,50,39,29,30,22,10,-14,14,-73.2,73.2,466.0,539.2,539.2,466.0,20.5,20.5,0.446,0.527,0.513,0.547,0.473,0.527,-146.4,0.0,-0.08100000000000002,2.0,1.0,0,0,1.0,0,0.3,0.6,115.7,114.0,119.9,112.8,-4.2,1.2,-0.3,-5.4
22300465,2024-01-03,2023-24,Regular Season,CLE,WAS,1,39,140,101,0.535,0.416,0.476,0.343,0.75,0.455,62,36,37,22,11,8,39,-39,195.6,-195.6,721.6,526.0,526.0,721.6,19.3,19.3,0.64,0.475,0.654,0.477,0.68,0.32,391.2,0.0,0.16500000000000004,1.0,2.0,0,0,-1.0,0,0.5,0.3,116.4,119.1,117.2,125.9,-0.8,-6.8,0.2,6.0
22300478,2024-01-04,2023-24,Regular Season,GSW,DEN,0,-3,127,130,0.544,0.565,0.417,0.346,0.875,0.862,33,36,35,28,10,9,-3,3,-30.0,30.0,661.5,691.5,691.5,661.5,19.0,19.0,0.628,0.618,0.654,0.665,0.481,0.519,-60.0,0.0,0.010000000000000009,1.0,2.0,0,0,-1.0,0,0.6,0.8,120.1,117.4,118.6,107.0,1.5,10.4,-0.20000000000000007,-8.9
22300477,2024-01-04,2023-24,Regular Season,SAS,MIL,0,-4,121,125,0.484,0.533,0.35,0.353,0.882,0.789,42,42,31,27,12,14,-4,4,-19.2,19.2,581.7,601.0,601.0,581.7,20.8,20.8,0.558,0.598,0.59,0.623,0.507,0.493,-38.4,0.0,-0.039999999999999925,1.0,0.0,0,1,1.0,1,0.2,0.7,113.5,128.2,126.0,120.3,-12.5,7.9,-0.49999999999999994,-20.4
22300492,2024-01-05,2023-24,Regular Season,SAC,TOR,1,5,135,130,0.52,0.54,0.553,0.351,0.667,0.852,42,37,35,31,15,14,5,-5,24.0,-24.0,649.0,625.0,625.0,649.0,20.8,20.8,0.625,0.615,0.633,0.657,0.488,0.512,48.0,0.0,0.010000000000000009,1.0,1.0,0,0,0.0,0,0.6,0.4,120.0,116.9,117.2,116.7,2.8,0.2,0.19999999999999996,2.5999999999999996
22300488,2024-01-05,2023-24,Regular Season,DEN,ORL,0,-2,120,122,0.505,0.5,0.273,0.472,0.789,0.676,38,40,28,25,13,15,-2,2,-15.5,15.5,582.5,598.0,598.0,582.5,20.5,20.5,0.553,0.604,0.58,0.629,0.495,0.505,-31.0,0.0,-0.050999999999999934,0.0,1.0,1,0,-1.0,-1,0.8,0.3,118.0,112.7,109.6,116.7,8.4,-4.0,0.5,12.4
22300481,2024-01-05,2023-24,Regular Season,BKN,OKC,1,9,124,115,0.451,0.536,0.359,0.29,0.848,0.667,51,36,25,29,15,13,9,-9,50.7,-50.7,620.0,569.3,569.3,620.0,20.1,20.1,0.527,0.589,0.588,0.608,0.513,0.487,101.4,0.0,-0.061999999999999944,1.0,1.0,0,0,0.0,0,0.2,0.8,109.1,125.4,119.7,114.9,-10.6,10.5,-0.6000000000000001,-21.1
22300491,2024-01-05,2023-24,Regular Season,LAL,MEM,0,-14,113,127,0.494,0.537,0.357,0.511,0.704,0.8,35,44,26,33,14,19,-14,14,-74.0,74.0,548.5,622.5,622.5,548.5,20.5,20.5,0.553,0.677,0.583,0.699,0.448,0.552,-148.0,0.0,-0.124,1.0,1.0,0,0,0.0,0,0.2,0.5,113.1,108.9,119.0,116.2,-5.9,-7.3,-0.3,1.3999999999999995
22300490,2024-01-05,2023-24,Regular Season,GSW,DET,1,4,113,109,0.463,0.449,0.421,0.295,0.84,0.8,45,40,24,25,19,11,4,-4,25.7,-25.7,570.7,545.0,545.0,570.7,19.9,19.9,0.561,0.515,0.608,0.532,0.52,0.48,51.4,0.0,0.04600000000000004,0.0,1.0,1,0,-1.0,-1,0.6,0.1,121.5,118.0,119.5,130.8,2.0,-12.8,0.5,14.8
22300484,2024-01-05,2023-24,Regular Season,CHI,CHA,1,13,104,91,0.541,0.404,0.357,0.294,0.824,0.75,41,42,29,20,15,13,13,-13,69.9,-69.9,559.1,489.2,489.2,559.1,18.6,18.6,0.608,0.461,0.638,0.483,0.633,0.367,139.8,0.0,0.14699999999999996,1.0,2.0,0,0,-1.0,0,0.5,0.1,108.1,103.5,108.5,120.1,-0.4,-16.6,0.4,16.200000000000003
22300482,2024-01-05,2023-24,Regular Season,CLE,WAS,1,24,114,90,0.532,0.417,0.485,0.3,0.696,0.733,52,31,31,19,24,17,24,-24,128.4,-128.4,587.6,459.2,459.2,587.6,19.5,19.5,0.636,0.47,0.654,0.497,0.643,0.357,256.8,0.0,0.16600000000000004,1.0,1.0,0,0,0.0,0,0.6,0.3,119.1,117.0,115.3,125.7,3.8,-8.7,0.3,12.5
22300479,2024-01-05,2023-24,Regular Season,BOS,UTA,1,29,126,97,0.433,0.362,0.347,0.176,0.861,0.676,56,57,24,23,14,18,29,-29,141.0,-141.0,578.0,436.9,436.9,578.0,22.0,22.0,0.528,0.394,0.595,0.445,0.641,0.359,282.0,0.0,0.134,2.0,1.0,0,0,1.0,0,0.8,0.7,128.8,122.3,115.0,116.4,13.8,5.9,0.10000000000000009,7.9
22300483,2024-01-05,2023-24,Regular Season,PHI,NYK,0,-36,92,128,0.407,0.483,0.261,0.439,0.741,0.96,38,49,22,27,14,13,-36,36,-180.0,180.0,460.0,640.0,640.0,460.0,20.0,20.0,0.444,0.584,0.495,0.64,0.366,0.634,-360.0,0.0,-0.13999999999999996,2.0,1.0,0,0,1.0,0,0.7,0.5,116.9,117.9,104.6,119.9,12.3,-2.0,0.19999999999999996,14.3
22300480,2024-01-05,2023-24,Regular Season,IND,ATL,1,34,150,116,0.638,0.43,0.487,0.238,0.846,0.867,39,39,50,21,16,14,34,-34,165.5,-165.5,707.5,542.1,542.1,707.5,21.3,21.3,0.739,0.484,0.752,0.546,0.646,0.354,331.0,0.0,0.255,1.0,1.0,0,0,0.0,0,0.6,0.5,124.0,123.4,121.4,122.8,2.6,0.6,0.09999999999999998,2.0
22300485,2024-01-05,2023-24,Regular Season,HOU,MIN,0,-27,95,122,0.4,0.523,0.375,0.424,0.733,0.8,38,52,18,31,15,14,-27,27,-123.0,123.0,475.0,598.0,598.0,475.0,20.2,20.2,0.467,0.602,0.492,0.63,0.328,0.672,-246.0,0.0,-0.13499999999999995,1.0,1.0,0,0,0.0,0,0.4,0.6,120.9,112.4,119.4,112.7,1.5,-0.3,-0.19999999999999996,1.8
22300487,2024-01-05,2023-24,Regular Season,DAL,POR,1,36,139,103,0.583,0.411,0.447,0.325,0.667,0.706,52,42,35,27,17,19,36,-36,165.1,-165.1,637.6,472.5,472.5,637.6,21.8,21.8,0.672,0.479,0.677,0.503,0.65,0.35,330.2,0.0,0.19300000000000006,1.0,1.0,0,0,0.0,0,0.4,0.3,115.1,112.0,118.2,119.1,-3.1,-7.1,0.10000000000000003,3.9999999999999996
22300486,2024-01-05,2023-24,Regular Season,NOP,LAC,0,-16,95,111,0.359,0.488,0.414,0.417,0.739,0.8,43,50,22,28,9,15,-16,16,-85.1,85.1,505.3,590.4,590.4,505.3,18.8,18.8,0.424,0.579,0.465,0.611,0.391,0.609,-170.2,0.0,-0.15499999999999997,1.0,1.0,0,0,0.0,0,0.7,0.8,118.3,124.1,106.3,118.8,12.0,5.3,-0.10000000000000009,6.7
22300489,2024-01-05,2023-24,Regular Season,PHX,MIA,1,16,113,97,0.506,0.41,0.4,0.27,0.647,0.864,44,44,30,26,11,16,16,-16,78.8,-78.8,594.7,516.0,516.0,594.7,18.9,18.9,0.586,0.47,0.598,0.523,0.605,0.395,157.6,0.0,0.11599999999999999,1.0,1.0,0,0,0.0,0,0.5,0.6,116.2,113.5,116.2,112.0,0.0,1.5,-0.09999999999999998,-1.5
22300496,2024-01-06,2023-24,Regular Season,HOU,MIL,1,4,112,108,0.434,0.461,0.382,0.265,0.844,0.69,46,41,22,20,10,11,4,-4,25.3,-25.3,560.0,534.7,534.7,560.0,20.1,20.1,0.512,0.52,0.577,0.572,0.531,0.469,50.6,0.0,-0.008000000000000007,0.0,1.0,1,0,-1.0,-1,0.4,0.7,118.5,126.1,118.8,121.0,-0.3,5.1,-0.29999999999999993,-5.3999999999999995
22300493,2024-01-06,2023-24,Regular Season,IND,BOS,0,-17,101,118,0.413,0.511,0.19,0.39,0.773,0.526,38,56,23,26,9,18,-17,17,-84.2,84.2,500.0,584.2,584.2,500.0,20.2,20.2,0.457,0.6,0.497,0.6,0.43,0.57,-168.4,0.0,-0.14299999999999996,0.0,0.0,1,1,0.0,0,0.7,0.8,128.1,128.6,120.3,113.6,7.8,15.0,-0.10000000000000009,-7.2
22300494,2024-01-06,2023-24,Regular Season,WAS,NYK,0,-16,105,121,0.471,0.494,0.351,0.389,0.6,0.875,45,45,33,27,20,14,-16,16,-68.1,68.1,525.0,593.1,593.1,525.0,20.2,20.2,0.547,0.575,0.56,0.62,0.429,0.571,-136.2,0.0,-0.027999999999999914,0.0,0.0,1,1,0.0,0,0.2,0.6,112.3,118.5,124.8,114.7,-12.5,3.8,-0.39999999999999997,-16.3
22300495,2024-01-06,2023-24,Regular Season,PHI,UTA,0,-11,109,120,0.404,0.575,0.184,0.267,0.783,0.833,34,48,30,30,6,24,-11,11,-53.9,53.9,534.3,588.2,588.2,534.3,20.4,20.4,0.438,0.625,0.478,0.663,0.423,0.577,-107.8,0.0,-0.187,0.0,0.0,1,1,0.0,0,0.6,0.7,113.7,121.6,108.2,116.5,5.5,5.1,-0.09999999999999998,0.40000000000000036
22300500,2024-01-07,2023-24,Regular Season,SAC,NOP,0,-33,100,133,0.418,0.61,0.333,0.543,0.75,0.875,25,51,28,35,9,16,-33,33,-166.4,166.4,526.3,692.7,692.7,526.3,19.1,19.1,0.5,0.726,0.519,0.747,0.343,0.657,-332.8,0.0,-0.22599999999999998,1.0,1.0,0,0,0.0,0,0.6,0.6,121.0,116.6,119.8,106.7,1.2,9.9,0.0,-8.700000000000001
22300499,2024-01-07,2023-24,Regular Season,ORL,ATL,1,7,117,110,0.439,0.462,0.415,0.3,0.636,0.586,57,50,25,21,13,13,7,-7,27.9,-27.9,546.7,518.9,518.9,546.7,19.29,19.29,0.526,0.511,0.543,0.53,0.52,0.48,55.8,0.0,0.015000000000000013,1.0,1.0,0,0,0.0,0,0.4,0.4,115.2,122.5,117.3,127.4,-2.1,-4.9,0.0,2.8000000000000003
22300498,2024-01-07,2023-24,Regular Season,BKN,POR,0,-7,127,134,0.505,0.474,0.378,0.526,0.84,0.8,44,38,29,21,16,10,-7,7,-32.7,32.7,593.5,626.2,626.2,593.5,19.38,19.38,0.582,0.579,0.623,0.619,0.513,0.487,-65.4,0.0,0.0030000000000000027,1.0,1.0,0,0,0.0,0,0.3,0.3,110.7,110.3,118.7,119.9,-8.0,-9.6,0.0,1.5999999999999996
22300505,2024-01-07,2023-24,Regular Season,LAL,LAC,1,3,106,103,0.512,0.396,0.379,0.378,0.688,0.895,40,40,23,21,19,16,3,-3,31.4,-31.4,546.4,515.0,515.0,546.4,19.7,19.7,0.579,0.473,0.595,0.518,0.56,0.44,62.8,0.0,0.10599999999999998,1.0,1.0,0,0,0.0,0,0.2,0.8,112.9,123.1,118.8,117.0,-5.9,6.1,-0.6000000000000001,-12.0
22300503,2024-01-07,2023-24,Regular Season,PHX,MEM,0,-6,115,121,0.451,0.443,0.286,0.347,0.682,0.75,50,54,29,29,12,18,-6,6,-28.3,28.3,542.5,570.8,570.8,542.5,21.2,21.2,0.49,0.531,0.515,0.562,0.466,0.534,-56.6,0.0,-0.041000000000000036,1.0,1.0,0,0,0.0,0,0.6,0.6,115.3,111.9,112.0,115.9,3.3,-4.0,0.0,7.3
22300501,2024-01-07,2023-24,Regular Season,DAL,MIN,1,7,115,108,0.453,0.436,0.375,0.317,0.7,0.619,44,51,20,22,11,13,7,-7,36.8,-36.8,605.3,568.4,568.4,605.3,19.0,19.0,0.532,0.505,0.554,0.523,0.529,0.471,73.6,0.0,0.027000000000000024,1.0,1.0,0,0,0.0,0,0.5,0.6,118.6,111.9,115.5,111.3,3.1,0.6,-0.09999999999999998,2.5
22300497,2024-01-07,2023-24,Regular Season,CLE,SAS,1,2,117,115,0.489,0.477,0.372,0.378,0.714,0.864,44,40,27,22,16,11,2,-2,10.2,-10.2,596.9,586.7,586.7,596.9,19.6,19.6,0.58,0.558,0.602,0.601,0.494,0.506,20.4,0.0,0.02199999999999991,1.0,2.0,0,0,-1.0,0,0.7,0.1,119.8,112.7,112.7,127.0,7.1,-14.3,0.6,21.4
22300504,2024-01-07,2023-24,Regular Season,GSW,TOR,0,-15,118,133,0.45,0.585,0.304,0.455,0.933,0.571,43,45,30,38,11,7,-15,15,-69.7,69.7,602.0,671.7,671.7,602.0,19.7,19.7,0.52,0.665,0.553,0.664,0.42,0.58,-139.4,0.0,-0.14500000000000002,1.0,1.0,0,0,0.0,0,0.6,0.4,120.4,119.5,118.4,117.7,2.0,1.8,0.19999999999999996,0.19999999999999996
22300502,2024-01-07,2023-24,Regular Season,DEN,DET,1,17,131,114,0.588,0.472,0.37,0.375,0.871,0.7,38,37,35,28,14,12,17,-17,86.7,-86.7,668.4,581.6,581.6,668.4,19.6,19.6,0.65,0.522,0.699,0.558,0.604,0.396,173.4,0.0,0.128,1.0,1.0,0,0,0.0,0,0.8,0.1,118.3,119.7,110.0,129.7,8.3,-10.0,0.7000000000000001,18.3
22300510,2024-01-08,2023-24,Regular Season,MIL,UTA,0,-16,116,132,0.447,0.522,0.472,0.455,0.789,0.818,38,47,31,33,9,11,-16,16,-93.5,93.5,580.0,673.5,673.5,580.0,19.8,19.8,0.537,0.633,0.567,0.662,0.418,0.582,-187.0,0.0,-0.09599999999999997,1.0,1.0,0,0,0.0,0,0.6,0.7,124.1,121.1,120.3,116.6,3.8,4.5,-0.09999999999999998,-0.7000000000000002
22300508,2024-01-08,2023-24,Regular Season,WAS,OKC,0,-8,128,136,0.494,0.591,0.469,0.5,0.862,0.75,38,40,32,37,15,15,-8,8,-32.7,32.7,627.5,660.2,660.2,627.5,20.5,20.5,0.579,0.67,0.629,0.69,0.442,0.558,-65.4,0.0,-0.09100000000000008,1.0,2.0,0,0,-1.0,0,0.2,0.7,112.0,125.1,125.7,115.6,-13.7,9.5,-0.49999999999999994,-23.2
22300511,2024-01-08,2023-24,Regular Season,LAC,PHX,1,27,138,111,0.624,0.494,0.517,0.333,0.739,0.862,44,25,32,17,14,14,27,-27,131.9,-131.9,704.1,572.2,572.2,704.1,19.5,19.5,0.712,0.558,0.725,0.618,0.645,0.355,263.8,0.0,0.15399999999999991,0.0,0.0,1,1,0.0,0,0.7,0.5,119.0,115.6,115.4,113.3,3.6,2.3,0.19999999999999996,1.3000000000000003
22300507,2024-01-08,2023-24,Regular Season,IND,BOS,1,2,133,131,0.527,0.522,0.475,0.486,0.818,0.69,39,42,29,26,13,15,2,-2,3.5,-3.5,645.6,642.2,642.2,645.6,20.5,20.5,0.632,0.617,0.661,0.637,0.522,0.478,7.0,0.0,0.015000000000000013,1.0,1.0,0,0,0.0,0,0.7,0.8,125.5,129.0,117.0,114.0,8.5,15.0,-0.10000000000000009,-6.5
22300506,2024-01-08,2023-24,Regular Season,CHA,CHI,0,-7,112,119,0.426,0.489,0.405,0.346,0.882,0.833,44,51,26,27,15,14,-7,7,-28.7,28.7,549.0,577.7,577.7,549.0,18.57,18.57,0.516,0.538,0.552,0.58,0.428,0.572,-57.4,0.0,-0.02200000000000002,2.0,2.0,0,0,0.0,0,0.1,0.6,101.9,106.9,119.3,105.8,-17.4,1.1,-0.5,-18.5
22300509,2024-01-08,2023-24,Regular Season,MIA,HOU,1,7,120,113,0.5,0.42,0.417,0.341,0.719,0.893,45,42,30,20,11,12,7,-7,29.8,-29.8,612.2,582.5,582.5,612.2,19.5,19.5,0.591,0.5,0.624,0.563,0.587,0.413,59.6,0.0,0.09099999999999997,2.0,1.0,0,0,1.0,0,0.6,0.5,111.6,116.7,110.9,116.1,0.7,0.6,0.09999999999999998,0.09999999999999998
22300512,2024-01-09,2023-24,Regular Season,DET,SAC,0,-21,110,131,0.471,0.574,0.378,0.394,0.762,0.714,40,44,27,39,21,18,-21,21,-101.9,101.9,534.0,635.9,635.9,534.0,20.6,20.6,0.553,0.644,0.584,0.654,0.406,0.594,-203.8,0.0,-0.09099999999999997,1.0,1.0,0,0,0.0,0,0.1,0.5,119.7,116.7,128.2,120.0,-8.5,-3.3,-0.4,-5.2
22300513,2024-01-09,2023-24,Regular Season,ORL,MIN,0,-21,92,113,0.362,0.538,0.31,0.4,0.611,0.789,46,48,20,34,13,18,-21,21,-106.1,106.1,464.6,570.7,570.7,464.6,19.8,19.8,0.431,0.613,0.451,0.639,0.336,0.664,-212.2,0.0,-0.182,1.0,1.0,0,0,0.0,0,0.5,0.5,116.3,111.5,116.8,112.0,-0.5,-0.5,0.0,0.0
22300514,2024-01-09,2023-24,Regular Season,NYK,POR,1,28,112,84,0.416,0.384,0.375,0.207,0.87,0.667,55,43,26,19,15,15,28,-28,141.2,-141.2,583.3,442.1,442.1,583.3,19.1,19.1,0.517,0.419,0.565,0.447,0.65,0.35,282.4,0.0,0.09800000000000003,2.0,1.0,0,0,1.0,0,0.6,0.4,119.2,112.3,114.3,120.8,4.9,-8.5,0.19999999999999996,13.4
22300516,2024-01-09,2023-24,Regular Season,LAL,TOR,1,1,132,131,0.543,0.564,0.444,0.486,0.778,0.615,39,37,34,34,15,12,1,-1,4.8,-4.8,628.6,623.8,623.8,628.6,21.0,21.0,0.642,0.654,0.682,0.657,0.517,0.483,9.6,0.0,-0.01200000000000001,1.0,1.0,0,0,0.0,0,0.3,0.4,112.6,121.4,117.7,119.6,-5.1,1.8,-0.10000000000000003,-6.8999999999999995
22300515,2024-01-09,2023-24,Regular Season,DAL,MEM,0,-17,103,120,0.439,0.484,0.333,0.378,0.815,0.857,33,54,20,27,13,17,-17,17,-80.6,80.6,525.5,606.1,606.1,525.5,19.7,19.7,0.494,0.56,0.549,0.599,0.415,0.585,-161.2,0.0,-0.06600000000000006,1.0,1.0,0,0,0.0,0,0.6,0.6,119.0,112.5,114.3,116.1,4.7,-3.6,0.0,8.3
22300526,2024-01-10,2023-24,Regular Season,LAC,TOR,1,6,126,120,0.527,0.548,0.441,0.4,1.0,0.889,36,37,34,31,7,15,6,-6,31.3,-31.3,656.3,625.0,625.0,656.3,19.2,19.2,0.608,0.619,0.638,0.653,0.527,0.473,62.6,0.0,-0.01100000000000001,1.0,0.0,0,1,1.0,1,0.7,0.4,117.7,124.1,113.8,121.5,3.9,2.6,0.29999999999999993,1.2999999999999998
22300519,2024-01-10,2023-24,Regular Season,DET,SAS,0,-22,108,130,0.458,0.521,0.313,0.333,0.769,0.852,43,46,33,36,10,5,-22,22,-117.8,117.8,545.5,663.3,663.3,545.5,19.7,19.7,0.51,0.569,0.531,0.614,0.407,0.593,-235.6,0.0,-0.05899999999999994,0.0,2.0,1,0,-2.0,-1,0.1,0.1,118.3,113.2,128.3,124.1,-10.0,-10.9,0.0,0.9000000000000004
